[2026-04-22T10:01:37] MONITOR START kill-same-fp=10 kill-pass-rate-below=0.3 kill-after-n=20 dry-run=False
[2026-04-22T10:51:08] STATUS completed=0 passes=25 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T10:51:39] STATUS completed=0 passes=25 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T10:52:11] STATUS completed=0 passes=26 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T10:52:43] STATUS completed=0 passes=26 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T10:53:14] STATUS completed=0 passes=27 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T10:53:46] STATUS completed=0 passes=28 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T10:54:17] STATUS completed=0 passes=28 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T10:54:49] STATUS completed=0 passes=29 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T10:55:21] STATUS completed=0 passes=29 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T10:55:52] STATUS completed=0 passes=30 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
[2026-04-22T10:56:24] STATUS completed=0 passes=30 fails=0 top_buckets=[('locator.waitFor: Timeout 30000ms exceeded.', 5), ('DispatchPage: dispatch did not register for <MR> within 30s (status=Ordered, per_transferred=undefined)', 5), ('Material Request for order <ORDER> (polled 30000ms, last=0)', 4)]
